Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
402	to split		Lewolema	Austronesian	8Lembata	sidak	nan				80. Membelah 
404	to stab		Lewolema	Austronesian	8Lembata	tubak	nan				71. Menikam 
406	to fight		Lewolema	Austronesian	8Lembata	gəni(wəki)	nan				73. berkelahi 
408	to throw		Lewolema	Austronesian	8Lembata	geba	nan				94. Melempar 
409	to hunt		Lewolema	Austronesian	8Lembata	hewa	nan				69. Berburu
410	to kill		Lewolema	Austronesian	8Lembata	belo	nan				74. Membunuh 
414	to dig		Lewolema	Austronesian	8Lembata	gəli	nan				90. Menggali 
416	to flow		Lewolema	Austronesian	8Lembata	ba	nan				125. Mengalir 
417	to float		Lewolema	Austronesian	8Lembata	bao	nan				126. Terapung 
418	to freeze		Lewolema	Austronesian	8Lembata	—	nan				123. Membeku 
419	to hold		Lewolema	Austronesian	8Lembata	pehẽ	nan				89. Memegang
420	to tie		Lewolema	Austronesian	8Lembata	pũĩ	nan				66. Mengikat 
421	to play		Lewolema	Austronesian	8Lembata	gənəku	nan				84. Bermain 
422	to pull		Lewolema	Austronesian	8Lembata	eta	nan				92. Menarik
423	to push		Lewolema	Austronesian	8Lembata	tojõ	nan				93. Mendorong 
430	to squeeze		Lewolema	Austronesian	8Lembata	ikut	nan				88. Memeras 
441	to bark		Lewolema	Austronesian	8Lembata	kokar	nan				113. Kulit kayu
442	to shoot		Lewolema	Austronesian	8Lembata	pasak	nan				70. Menembak 
599	left		Lewolema	Austronesian	8Lembata	nekĩ	nan				2. Kiri
600	right		Lewolema	Austronesian	8Lembata	wana	nan				3. Kanan
601	footprint		Lewolema	Austronesian	8Lembata	l. əpʔã	nan				5. Kaki
602	road		Lewolema	Austronesian	8Lembata	rarã	nan				7. Jalan
603	return		Lewolema	Austronesian	8Lembata	tuse	nan				9. Balik
604	dust		Lewolema	Austronesian	8Lembata	kəawuk	nan				15. Debu
604	dust		Lewolema	Austronesian	8Lembata	kəawuk	nan				151. Abu 
605	belly		Lewolema	Austronesian	8Lembata	ale	nan				18. Perut
606	stomach		Lewolema	Austronesian	8Lembata	taikəboti	nan				20. Isi perut
607	tooth		Lewolema	Austronesian	8Lembata	ipə	nan				34. Gigi
608	listen		Lewolema	Austronesian	8Lembata	bãi	nan				46. Dengar
609	fist		Lewolema	Austronesian	8Lembata	sadok	nan				72. Bertinju 
610	dead		Lewolema	Austronesian	8Lembata	mata	nan				75. Mati 
611	alive		Lewolema	Austronesian	8Lembata	mori	nan				76. Hidup 
612	stem		Lewolema	Austronesian	8Lembata	pukẽ	nan				79. Batang 
613	blunt		Lewolema	Austronesian	8Lembata	gãhala	nan				82. Tumpul 
614	swollen		Lewolema	Austronesian	8Lembata	baʔa	nan				87. Bengkak
615	fall		Lewolema	Austronesian	8Lembata	lubak	nan				95. Jatuh 
616	meat		Lewolema	Austronesian	8Lembata	ihik	nan				103. Daging 
617	tale		Lewolema	Austronesian	8Lembata	ikũ	nan				105. Ekor 
618	worm		Lewolema	Austronesian	8Lembata	kəbeŋer	nan				107. Cacing 
619	louse		Lewolema	Austronesian	8Lembata	kuto	nan				108. Kutu 
620	grass		Lewolema	Austronesian	8Lembata	kərəmət	nan				118. Rumput 
621	earth		Lewolema	Austronesian	8Lembata	tana	nan				119. Tanah 
622	water		Lewolema	Austronesian	8Lembata	wai	nan				122. Air 
623	sea		Lewolema	Austronesian	8Lembata	tahik	nan				127. Laut 
624	river		Lewolema	Austronesian	8Lembata	suŋe	nan				130. Sungai 
625	dew		Lewolema	Austronesian	8Lembata	apũ	nan				137. Embun 
626	flat, smooth		Lewolema	Austronesian	8Lembata	əbʔã	nan				146. Rata 
627	burn		Lewolema	Austronesian	8Lembata	səru	nan				149. Membakar 
628	thin		Lewolema	Austronesian	8Lembata	mənipĩ	nan				161. Tipis 
629	old		Lewolema	Austronesian	8Lembata	tənuẽ	nan				166. Tua 
630	new		Lewolema	Austronesian	8Lembata	wuʔũ	nan				167. Baru 
631	right, correct		Lewolema	Austronesian	8Lembata	apadiken	nan				170. Betul 
632	when		Lewolema	Austronesian	8Lembata	arapira	nan				174. Bilamana 
633	in		Lewolema	Austronesian	8Lembata	wəli	wəli, raeː different inflections?				175. Di 
634	inside		Lewolema	Austronesian	8Lembata	bəlomo	nan				176. Dalam 
635	where		Lewolema	Austronesian	8Lembata	təga	nan				183. Di mana 
636	2sg;2pl		Lewolema	Austronesian	8Lembata	moʔe	nan				185. Engkau/ kamu 
636	2sg;2pl		Lewolema	Austronesian	8Lembata	mio	nan				185. Engkau/ kamu 
637	1pl.inc		Lewolema	Austronesian	8Lembata	tite	nan				187. Kita 
638	1pl.exc		Lewolema	Austronesian	8Lembata	kame	nan				188. Kami 
639	what		Lewolema	Austronesian	8Lembata	ã	nan				190. Apa 
640	who		Lewolema	Austronesian	8Lembata	hege	nan				191. Siapa 
641	other		Lewolema	Austronesian	8Lembata	gehã	nan				192. Lain
642	some		Lewolema	Austronesian	8Lembata	bopira	nan				193. Beberapa 
643	few		Lewolema	Austronesian	8Lembata	səle	nan				195. Sedikit 
