Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
210	3pl		Lamahora	Austronesian	8Lembata	raʔe	nan				189. Mereka 
212	and		Lamahora	Austronesian	8Lembata	kã	kã, mã: different inflections				197. Dan 
213	because		Lamahora	Austronesian	8Lembata	pukã	nan				199. Sebab 
214	if		Lamahora	Austronesian	8Lembata	kalu	nan				200. Jikalau 
215	with		Lamahora	Austronesian	8Lembata	kã	kã, mã: different inflections				198. Dengan
223	this		Lamahora	Austronesian	8Lembata	napi	nan				179. Ini 
224	that		Lamahora	Austronesian	8Lembata	nəpe	nan				180. Itu 
227	here		Lamahora	Austronesian	8Lembata	təpi	nan				177. Di sini 
228	there		Lamahora	Austronesian	8Lembata	na wəli	nan				178. Di situ 
234	all		Lamahora	Austronesian	8Lembata	waol	nan				196. Semua 
235	many		Lamahora	Austronesian	8Lembata	ayʔã	nan				194. Banyak 
236	animal		Lamahora	Austronesian	8Lembata	əwã	nan				102. Binatang 
238	dog		Lamahora	Austronesian	8Lembata	aho	nan				96. Anjing 
250	fish		Lamahora	Austronesian	8Lembata	ikã	nan				109. Ikan 
259	bird		Lamahora	Austronesian	8Lembata	kolo	nan				97. Burung 
260	wing		Lamahora	Austronesian	8Lembata	kəpi	nan				100. Sayap 
262	feather		Lamahora	Austronesian	8Lembata	rawukə	nan				99. Bulu 
264	snake		Lamahora	Austronesian	8Lembata	ula	nan				106. Ular 
266	egg		Lamahora	Austronesian	8Lembata	təlʔu	nan				98. Telur 
281	big		Lamahora	Austronesian	8Lembata	belã	nan				158. Besar 
282	small		Lamahora	Austronesian	8Lembata	kesi	nan				157. Kecil 
288	hot		Lamahora	Austronesian	8Lembata	pəlate	nan				142. Panas 
289	cold		Lamahora	Austronesian	8Lembata	ləta	nan				143. Dingin 
290	good		Lamahora	Austronesian	8Lembata	alus	nan				168. Baik 
291	bad		Lamahora	Austronesian	8Lembata	daʔa	nan				169. Jelek
294	near		Lamahora	Austronesian	8Lembata	dahe	nan				181. Dekat 
295	far		Lamahora	Austronesian	8Lembata	doa	nan				182. Jauh 
296	wet		Lamahora	Austronesian	8Lembata	nəme	nan				145. Basah 
297	dry		Lamahora	Austronesian	8Lembata	mara	nan				144. Kering 
299	long		Lamahora	Austronesian	8Lembata	bəlahã	nan				160. Panjang 
301	short		Lamahora	Austronesian	8Lembata	kərʔu	nan				159. Pendek 
305	thick		Lamahora	Austronesian	8Lembata	pəwərã	nan				162. Tebal 
309	dirty		Lamahora	Austronesian	8Lembata	milã	nan				14. Kotor
311	sharp		Lamahora	Austronesian	8Lembata	rəkətə	nan				81. Tajam 
313	heavy		Lamahora	Austronesian	8Lembata	baʔat	nan				147. Berat 
315	straight		Lamahora	Austronesian	8Lembata	murã	nan				165. Lurus 
316	wide		Lamahora	Austronesian	8Lembata	kəlarã	nan				164. Luas 
317	narrow		Lamahora	Austronesian	8Lembata	tudak	nan				163. Sempit 
321	rotten		Lamahora	Austronesian	8Lembata	waũ	nan				111. Busuk 
329	black		Lamahora	Austronesian	8Lembata	mitəm	nan				152. Hitam 
330	white		Lamahora	Austronesian	8Lembata	burʔã	nan				153. Putih 
331	red		Lamahora	Austronesian	8Lembata	meʔa	nan				154. Merah 
332	green		Lamahora	Austronesian	8Lembata	kəpəri	nan				156. Hijau 
334	yellow		Lamahora	Austronesian	8Lembata	kuma	nan				155. Kuning 
341	scared		Lamahora	Austronesian	8Lembata	takut	nan				25. Takut
343	to see		Lamahora	Austronesian	8Lembata	hulã	nan				48. Melihat
345	to smell		Lamahora	Austronesian	8Lembata	hodã	nan				32. Membaui
346	to think		Lamahora	Austronesian	8Lembata	petən	nan				24. Pikir
347	to know		Lamahora	Austronesian	8Lembata	koi	nan				23. Tahu
348	to say		Lamahora	Austronesian	8Lembata	mari	nan				64. Bilang
352	to lie down		Lamahora	Austronesian	8Lembata	ewa	nan				50. Rebah
353	to sleep		Lamahora	Austronesian	8Lembata	turu	nan				49. Tidur
358	to sit		Lamahora	Austronesian	8Lembata	tobo	nan				51. Duduk
359	to stand		Lamahora	Austronesian	8Lembata	deɁi	nan				52. Berdiri
360	to walk		Lamahora	Austronesian	8Lembata	pana	nan				6. Berjalan
363	to swim		Lamahora	Austronesian	8Lembata	naŋe	nan				10. Berenang
364	to fly		Lamahora	Austronesian	8Lembata	bəka	nan				101. Terbang 
368	to drink		Lamahora	Austronesian	8Lembata	kenu	nan				42. Minum
369	to eat		Lamahora	Austronesian	8Lembata	kã	nan				40. Makan
370	to cook		Lamahora	Austronesian	8Lembata	biho	nan				41. Masak
371	to wash		Lamahora	Austronesian	8Lembata	baha	nan				11. Mencuci
372	to sew		Lamahora	Austronesian	8Lembata	haur	nan				67. Menjahit 
374	to breathe		Lamahora	Austronesian	8Lembata	eha naikə	nan				31. Bernapas
375	to work		Lamahora	Austronesian	8Lembata	kərja	nan				83. Bekerja 
377	to give		Lamahora	Austronesian	8Lembata	soro	nan				91. Memberi 
378	to wipe		Lamahora	Austronesian	8Lembata	hapu	nan				12. Hapus
379	to come		Lamahora	Austronesian	8Lembata	lohe	nan				8. Datang
380	to laugh		Lamahora	Austronesian	8Lembata	gekay	nan				36. Tertawa
381	to cry		Lamahora	Austronesian	8Lembata	tani	nan				37. Menangis
382	to dance		Lamahora	Austronesian	8Lembata	soka	nan				86. Menari 
383	to sing		Lamahora	Austronesian	8Lembata	kantar	nan				85. Menyanyi
389	to suck		Lamahora	Austronesian	8Lembata	tuho	nan				44. Menetek
390	to blow		Lamahora	Austronesian	8Lembata	dihe	nan				141. Bertiup 
391	to spit		Lamahora	Austronesian	8Lembata	prino	nan				39. Meludah
392	to vomit		Lamahora	Austronesian	8Lembata	mutakə	nan				38. Muntah
393	to rub		Lamahora	Austronesian	8Lembata	doru	nan				13. Gosok
394	to scratch		Lamahora	Austronesian	8Lembata	ragu	nan				77. Menggaruk 
399	to bite		Lamahora	Austronesian	8Lembata	gike	nan				43. Gigit
400	to cut		Lamahora	Austronesian	8Lembata	belo	nan				78. Memotong
402	to split		Lamahora	Austronesian	8Lembata	gika	nan				80. Membelah 
404	to stab		Lamahora	Austronesian	8Lembata	tubak	nan				71. Menikam 
406	to fight		Lamahora	Austronesian	8Lembata	uno	nan				73. berkelahi 
408	to throw		Lamahora	Austronesian	8Lembata	geba	nan				94. Melempar 
409	to hunt		Lamahora	Austronesian	8Lembata	batĩ	nan				69. Berburu
410	to kill		Lamahora	Austronesian	8Lembata	belo	nan				74. Membunuh 
414	to dig		Lamahora	Austronesian	8Lembata	gali	nan				90. Menggali 
416	to flow		Lamahora	Austronesian	8Lembata	golo	nan				125. Mengalir 
417	to float		Lamahora	Austronesian	8Lembata	baʔo	nan				126. Terapung 
418	to freeze		Lamahora	Austronesian	8Lembata	—	nan				123. Membeku 
419	to hold		Lamahora	Austronesian	8Lembata	pehe	nan				89. Memegang
420	to tie		Lamahora	Austronesian	8Lembata	pui	nan				66. Mengikat 
421	to play		Lamahora	Austronesian	8Lembata	gəlaha	nan				84. Bermain 
422	to pull		Lamahora	Austronesian	8Lembata	tubo	nan				92. Menarik
423	to push		Lamahora	Austronesian	8Lembata	uduk	nan				93. Mendorong 
430	to squeeze		Lamahora	Austronesian	8Lembata	piuk	nan				88. Memeras 
441	to bark		Lamahora	Austronesian	8Lembata	kayo kamʔã	nan				113. Kulit kayu
442	to shoot		Lamahora	Austronesian	8Lembata	pasa	nan				70. Menembak 
599	left		Lamahora	Austronesian	8Lembata	meki	nan				2. Kiri
600	right		Lamahora	Austronesian	8Lembata	wana	nan				3. Kanan
601	footprint		Lamahora	Austronesian	8Lembata	əpaŋ	nan				5. Kaki
602	road		Lamahora	Austronesian	8Lembata	laran	nan				7. Jalan
603	return		Lamahora	Austronesian	8Lembata	tue	nan				9. Balik
604	dust		Lamahora	Austronesian	8Lembata	əmut	nan				15. Debu
604	dust		Lamahora	Austronesian	8Lembata	kawu	nan				151. Abu 
605	belly		Lamahora	Austronesian	8Lembata	taik	nan				18. Perut
606	stomach		Lamahora	Austronesian	8Lembata	taikət onã	nan				20. Isi perut
607	tooth		Lamahora	Austronesian	8Lembata	ipəkə	nan				34. Gigi
608	listen		Lamahora	Austronesian	8Lembata	dəŋa	nan				46. Dengar
609	fist		Lamahora	Austronesian	8Lembata	tubuk	nan				72. Bertinju 
610	dead		Lamahora	Austronesian	8Lembata	mataj	nan				75. Mati 
611	alive		Lamahora	Austronesian	8Lembata	morip	nan				76. Hidup 
612	stem		Lamahora	Austronesian	8Lembata	pukã	nan				79. Batang 
613	blunt		Lamahora	Austronesian	8Lembata	moŋo	nan				82. Tumpul 
614	swollen		Lamahora	Austronesian	8Lembata	hogor	nan				87. Bengkak
615	fall		Lamahora	Austronesian	8Lembata	ləŋa	nan				95. Jatuh 
616	meat		Lamahora	Austronesian	8Lembata	ela	nan				103. Daging 
617	tale		Lamahora	Austronesian	8Lembata	ikũ	nan				105. Ekor 
618	worm		Lamahora	Austronesian	8Lembata	kodəl	nan				107. Cacing 
619	louse		Lamahora	Austronesian	8Lembata	kuto	nan				108. Kutu 
620	grass		Lamahora	Austronesian	8Lembata	kərəmət	nan				118. Rumput 
621	earth		Lamahora	Austronesian	8Lembata	tana	nan				119. Tanah 
622	water		Lamahora	Austronesian	8Lembata	waʔi	nan				122. Air 
623	sea		Lamahora	Austronesian	8Lembata	tahi	nan				127. Laut 
624	river		Lamahora	Austronesian	8Lembata	luŋu	nan				130. Sungai 
625	dew		Lamahora	Austronesian	8Lembata	apũ	nan				137. Embun 
626	flat, smooth		Lamahora	Austronesian	8Lembata	lerʔe	nan				146. Rata 
627	burn		Lamahora	Austronesian	8Lembata	səru	nan				149. Membakar 
628	thin		Lamahora	Austronesian	8Lembata	bənipi	nan				161. Tipis 
629	old		Lamahora	Austronesian	8Lembata	magũ	nan				166. Tua 
630	new		Lamahora	Austronesian	8Lembata	mureŋ	nan				167. Baru 
631	right, correct		Lamahora	Austronesian	8Lembata	nã murã	nan				170. Betul 
632	when		Lamahora	Austronesian	8Lembata	arapira	nan				174. Bilamana 
633	in		Lamahora	Austronesian	8Lembata	di	nan				175. Di 
634	inside		Lamahora	Austronesian	8Lembata	onã	nan				176. Dalam 
635	where		Lamahora	Austronesian	8Lembata	təga	nan				183. Di mana 
636	2sg;2pl		Lamahora	Austronesian	8Lembata	moʔe	nan				185. Engkau/ kamu 
637	1pl.inc		Lamahora	Austronesian	8Lembata	tite	nan				187. Kita 
638	1pl.exc		Lamahora	Austronesian	8Lembata	kame	nan				188. Kami 
639	what		Lamahora	Austronesian	8Lembata	a	nan				190. Apa 
640	who		Lamahora	Austronesian	8Lembata	heku	nan				191. Siapa 
641	other		Lamahora	Austronesian	8Lembata	geha	nan				192. Lain
642	some		Lamahora	Austronesian	8Lembata	pira	nan				193. Beberapa 
643	few		Lamahora	Austronesian	8Lembata	uhe	nan				195. Sedikit 
