Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
84	tree	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kayo	nan	nan	"('tree', 'alor1247-besar', ""'kaʤɔ"")"	nan	110. Pohon 
87	leaf	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	lolo	nan	nan	"('leaf', 'alor1247-baran', ""'lɔlɔŋ"")"	nan	112. Daun 
91	root	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	amut	nan	nan	('root', 'lama1277-baipi', 'amut')	nan	114. Akar 
92	fruit	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	wuã	nan	nan	"('fruit', 'alor1247-pandai', ""'punak"")"	nan	117. Buah 
93	seed	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kəluʔũ	nan	nan	"('seed', 'alor1247-baran', ""'kuluŋ"")"	nan	115. Biji 
95	flower	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	puhũ	nan	nan	"('flower', 'alor1247-besar', ""'puhuŋ"")"	nan	116. Bunga 
129	salt	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	sia	nan	nan	"('salt', 'alor1247-baran', ""'siʔa"")"	nan	128. Garam 
130	fat	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kənaha	nan	nan	('fat', 'lama1277-baipi', 'wora')	nan	104. Lemak 
131	flesh; meat	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	mətã	nan	nan	('flesh; meat', 'lama1277-lewob', 'mətã')	nan	103. Daging 
132	bone	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	riuk	nan	nan	"('bone', 'alor1247-baran', ""ru'ʔiŋ"")"	nan	19. Tulang
136	blood	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	mei	nan	nan	('blood', 'lama1277-adona', 'mei')	nan	26. Darah
138	heart	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	puho	nan	nan	('heart', 'amar1273-kotos', 'bua-f')	nan	22. Jantung
139	liver	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ate	nan	nan	"('liver', 'alor1247-baran', ""'hati"")"	nan	21. Hati
144	stomach; belly	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	tãiŋ	nan	nan	('stomach', 'keda1252', 'tein')	nan	18. Perut
145	head	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kotã	nan	nan	"('head', 'alor1247-baran', ""'kɔtɔŋ"")"	nan	27. Kepala
146	hair	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ratak	nan	nan	"('hair', 'alor1247-baran', ""'rata"")"	nan	29. Rambut
148	eye	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	mata	nan	nan	"('eye', 'alor1247-baran', ""'mataŋ"")"	nan	47. Mata
149	ear	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	tilu	nan	nan	"('ear', 'alor1247-baran', ""'til:uŋ"")"	nan	45. Telinga
150	nose	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	iru	nan	nan	"('nose', 'alor1247-baran', ""'ir:uŋ"")"	nan	30. Hidung
151	mouth	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	wəwak	nan	nan	('mouth', 'atim1239', 'tawa')	nan	33. Mulut
155	tongue	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	wewer	nan	nan	"('tongue', 'alor1247-baran', ""'fɛfɛl"")"	nan	35. Lidah
156	neck	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	wuli	nan	nan	"('neck', 'alor1247-besar', ""'fuliŋ"")"	nan	28. Leher
164	hand	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	limak	nan	nan	"('hand', 'alor1247-baran', ""'limaŋ_ka'lumak"")"	nan	1. Tangan
175	foot	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	lẽi	nan	nan	"('foot', 'alor1247-baran', ""'leiŋ_ka'lumak"")"	nan	4. Kaki
179	back	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	uhuk	nan	nan	('back', 'keda1252-leuwa', 'u̘hur')	nan	17. Punggung
182	skin	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kamʔa	nan	nan	"('skin', 'alor1247-baran', ""'kamaŋ"")"	nan	16. Kulit
190	person	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	atadike	nan	nan	('person', 'lama1277-baipi', 'atadikə')	nan	53. Orang
191	name	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	narã	nan	nan	"('name', 'alor1247-baran', ""'naraŋ"")"	nan	63. Nama
192	child	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ana	nan	nan	('child', 'alor1247-baran', 'ʔanaŋ')	nan	56. Anak
193	man	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	amalake	nan	nan	"('man', 'alor1247-baran', ""ka'lake"")"	nan	54. Laki-laki
194	woman	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kawae	nan	nan	"('woman', 'alor1247-baran', ""ka'fae"")"	nan	55. Wanita
195	husband	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kəlake	nan	nan	"('husband', 'alor1247-baran', ""ka'lake"")"	nan	57. Suami
196	wife	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kəwae	nan	nan	"('wife', 'alor1247-baran', ""ka'fae"")"	nan	58. Isteri
197	mother	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	inaʔ	nan	nan	('mother', 'lama1277-belan', 'ina')	nan	59. Ibu
198	father	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ama	nan	nan	"('father', 'alor1247-besar', ""'amã"")"	nan	60. Bapak
199	older sibling	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kakaʔ	nan	nan	"('older sibling', 'alor1247-munas', ""'kakaŋ"")"	nan	61. Kakak
200	younger sibling	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	arĩ	nan	nan	('younger sibling', 'adan1251-otvai', 'di')	nan	62. Adik
203	1sg	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	goe	nan	nan	('1sg', 'alor1247-baran', 'go:')	nan	184. Saya 
204	2sg (informal)	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	moe	nan	nan	('2sg (informal)', 'keda1252', 'me')	nan	185. Engkau/ kamu 
204	2sg (informal)	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	mio	nan	nan	('2sg (informal)', 'keda1252', 'me')	nan	185. Engkau/ kamu 
206	3sg	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	naʔe	nan	nan	"('3sg', 'alor1247-baran', ""'nɔ:"")"	nan	186. Dia 
207	1pl excl	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kame	nan	nan	('1pl excl', 'lama1277-baipi', 'kame')	nan	188. Kami 
208	1pl incl	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	tite	nan	nan	('1pl incl', 'lama1277-baipi', 'tite')	nan	187. Kita 
210	3pl	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	rae	nan	nan	('3pl', 'lama1277-baipi', 'raʔe')	nan	189. Mereka 
212	and	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	noʔõ	nan	nan	('and', 'alor1247-baran', 'nɔ̃:')	nan	197. Dan 
213	because	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	pukã	nan	nan	"('because', 'alor1247-besar', ""ɛ'tɛmuŋ"")"	nan	199. Sebab 
214	if	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kalu	nan	nan	('if', 'lama1277-baipi', 'kalu')	nan	200. Jikalau 
215	with	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	noʔõ	nan	nan	('with', 'alor1247-baran', 'nɔ̃:')	nan	198. Dengan
216	what?	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	aku	nan	nan	('what?', 'lama1277-adona', 'ˈʔaku')	nan	190. Apa 
217	who?	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	hege	nan	nan	('who?', 'lama1277-baipi', 'hege')	nan	191. Siapa 
218	where?	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	təga	nan	nan	('where?', 'lama1277-baipi', 'təga')	nan	183. Di mana 
219	when?	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ərəmpira	nan	nan	('when?', 'lama1277-baipi', 'arəmpira')	nan	174. Bilamana 
223	this	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ni	nan	nan	('this', 'lama1277-baipi', 'pi')	nan	179. Ini 
224	that	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	pe	nan	nan	"('that', 'keda1252', ""no'beʔ"")"	nan	180. Itu 
227	here	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	təpi	nan	nan	('here', 'lama1277-baipi', 'tiwi')	nan	177. Di sini 
228	there	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	təpi	nan	nan	('there', 'lama1277-baipi', 'tewe')	nan	178. Di situ 
231	left (side)	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	nekĩ	nan	nan	('left (side)', 'abui1241-fuime', 'teibika')	nan	2. Kiri
232	right (side)	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	wanan	nan	nan	('right (side)', 'adan1251-otvai', 'taniŋ')	nan	3. Kanan
233	a few	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	əsiʔ	nan	nan	('a few', 'lama1277-baipi', 'sələ')	nan	195. Sedikit 
234	all	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	wahaŋkae	nan	nan	('all', 'lama1277-adona', 'ˈwahã_ˈkaeʔ')	nan	196. Semua 
235	many	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ayaʔ	nan	nan	('many', 'lama1277-adona', 'ˈʔaːjʔa')	nan	194. Banyak 
236	animal	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	əwã	nan	nan	"('animal', 'keda1252', ""'ʔewaŋ"")"	nan	102. Binatang 
238	dog	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	aho	nan	nan	"('dog', 'alor1247-baran', ""a'ho"")"	nan	96. Anjing 
249	tail	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ikũ	nan	nan	('tail', 'lama1277-baipi', 'ikũ')	nan	105. Ekor 
250	fish	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ikã	nan	nan	"('fish', 'alor1247-baran', ""'ikɑŋ"")"	nan	109. Ikan 
259	bird	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kolõ	nan	nan	"('bird', 'alor1247-baran', ""'koloŋ"")"	nan	97. Burung 
260	wing	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kəpik	nan	nan	('wing', 'lama1277-baipi', 'kəpiʔ')	nan	100. Sayap 
262	feather	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	rawuk	nan	nan	('feather', 'lama1277-adona', 'ˈrawuke')	nan	99. Bulu 
264	snake	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ula	nan	nan	"('snake', 'alor1247-baran', ""ʔu'la"")"	nan	106. Ular 
266	egg	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	təluk	nan	nan	"('egg', 'alor1247-baran', ""'taluk"")"	nan	98. Telur 
279	louse (clothing)	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kuto	nan	nan	('louse (clothing)', 'lama1277-baipi', 'kuto')	nan	108. Kutu 
281	big	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	bele	nan	nan	"('big', 'alor1247-besar', ""'beiŋ"")"	nan	158. Besar 
282	small	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kene	nan	nan	('small', 'abui1241-fuime', 'kdiŋ')	nan	157. Kecil 
284	new (house)	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	wu	nan	nan	('new (house)', 'lama1277-belan', 'wu')	nan	167. Baru 
288	hot	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	pəlate	nan	nan	"('hot', 'alor1247-baran', ""pa'latiŋ"")"	nan	142. Panas 
289	cold	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	gələtã	nan	nan	('cold', 'abui1241-fuime', 'palata')	nan	143. Dingin 
290	good	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	məlã	nan	nan	('good', 'lama1277-adona', 'ˈmɜʔlaʔ')	nan	168. Baik 
291	bad	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	madõ	nan	nan	('bad', 'lama1277-botun', 'mədõ')	nan	169. Jelek
294	near	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	dahe	nan	nan	"('near', 'alor1247-baran', ""'dah:ɛ"")"	nan	181. Dekat 
295	far	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	doã	nan	nan	"('far', 'alor1247-baran', ""'ʤuaŋ"")"	nan	182. Jauh 
296	wet	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	nəme	nan	nan	('wet', 'lama1277-baipi', 'kədəmu')	nan	145. Basah 
297	dry	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	mara	nan	nan	"('dry', 'alor1247-baran', ""'mara"")"	nan	144. Kering 
299	long	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	bəlaha	nan	nan	('long', 'lama1277-bama', 'bəlaha')	nan	160. Panjang 
301	short	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kəru	nan	nan	('short', 'lama1277-bama', 'lere')	nan	159. Pendek 
303	thin (non-human)	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	mənipi	nan	nan	('thin (non-human)', 'lama1277-baipi', 'mənipi')	nan	161. Tipis 
305	thick	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	pəwəre	nan	nan	('thick', 'lama1277-adona', 'pɜˈwɜrã')	nan	162. Tebal 
309	dirty	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	milã	nan	nan	('dirty', 'lama1277-adona', 'miˈlã')	nan	14. Kotor
311	sharp	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	bərəkət	nan	nan	('sharp', 'lama1277-baipi', 'dəkət')	nan	81. Tajam 
312	blunt; dull	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	gãhala	nan	nan	('blunt; dull', 'lama1277-baipi', 'gãhala')	nan	82. Tumpul 
313	heavy	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	bat	nan	nan	('heavy', 'alor1247-baran', 'ba:')	nan	147. Berat 
315	straight	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kəloho	nan	nan	('straight', 'lama1277-adona', 'kɜˈlɔhɔ')	nan	165. Lurus 
316	wide	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	palelet	nan	nan	('wide', 'adan1251-lawah', 'bɛrɛŋ')	nan	164. Luas 
317	narrow	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	tudak	nan	nan	('narrow', 'lama1277-baipi', 'gələgipət')	nan	163. Sempit 
321	rotten	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	wãu	nan	nan	"('rotten', 'alor1247-besar', ""'fou"")"	nan	111. Busuk 
326	flat	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	əbʔã	nan	nan	('flat', 'lama1277-baipi', 'əbʔã')	nan	146. Rata 
329	black	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	mitẽ	nan	nan	"('black', 'alor1247-baran', ""'mit:ɛŋ"")"	nan	152. Hitam 
330	white	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	bura	nan	nan	"('white', 'alor1247-baran', ""'bur:a"")"	nan	153. Putih 
331	red	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	meʔã	nan	nan	"('red', 'alor1247-besar', ""'meaŋ"")"	nan	154. Merah 
332	green	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	bətʔã	nan	nan	"('green', 'alor1247-munas', ""'taŋaŋ"")"	nan	156. Hijau 
334	yellow	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kuma	nan	nan	('yellow', 'lama1277-baipi', 'kuniŋ')	nan	155. Kuning 
341	scared	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	soʔot	nan	nan	('scared', 'lama1277-adona', 'ˈsoʔot')	nan	25. Takut
343	to see	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	hulã	nan	nan	('to see', 'lama1277-adona', 'ˈhulɜ')	nan	48. Melihat
344	to hear	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	weŋe	nan	nan	('to hear', 'lama1277-bama', 'weŋe')	nan	46. Dengar
345	to smell	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	sio	nan	nan	('to smell', 'lama1277-belan', 'hodam')	nan	32. Membaui
346	to think	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	petən	nan	nan	('to think', 'lama1277-adona', 'ˈpetɜ')	nan	24. Pikir
347	to know	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	koi	koi, moiː different inflections	nan	"('to know', 'alor1247-besar', ""'koiŋ"")"	nan	23. Tahu
347	to know	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	moi	koi, moiː different inflections	nan	"('to know', 'alor1247-besar', ""'koiŋ"")"	nan	23. Tahu
348	to say	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	marĩ	nan	nan	"('to say', 'alor1247-besar', ""'tutu"")"	nan	64. Bilang
352	to lie down	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	pədenək	nan	nan	('to lie down', 'keda1252-leuwa', 'padε_akal')	nan	50. Rebah
353	to sleep	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	turu	nan	nan	"('to sleep', 'alor1247-besar', ""'turu"")"	nan	49. Tidur
358	to sit	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	tobo	nan	nan	('to sit', 'lama1277-baipi', 'tobo')	nan	51. Duduk
359	to stand	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	deʔi	nan	nan	"('to stand', 'alor1247-baran', ""'tid:ɛ"")"	nan	52. Berdiri
360	to walk	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	pana	nan	nan	"('to walk', 'alor1247-baran', ""'pana"")"	nan	6. Berjalan
363	to swim	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	naŋe	nan	nan	"('to swim', 'alor1247-baran', ""'naŋgɛ"")"	nan	10. Berenang
364	to fly	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	bəka	nan	nan	"('to fly', 'alor1247-baran', ""'bak:aŋ"")"	nan	101. Terbang 
365	to fall (from above)	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	goka	nan	nan	('to fall (from above)', 'lama1277-baipi', 'loʔu')	nan	95. Jatuh 
368	to drink	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	tenu	nan	nan	('to drink', 'adan1251-lawah', 'naʔ')	nan	42. Minum
369	to eat	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	kã	kã, goː different inflections	nan	"('to eat', 'alor1247-besar', ""'kaŋ_'apa"")"	nan	40. Makan
369	to eat	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	go	kã, goː different inflections	nan	"('to eat', 'alor1247-besar', ""'kaŋ_'apa"")"	nan	40. Makan
370	to cook	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	biho	nan	nan	('to cook', 'keda1252', 'iu')	nan	41. Masak
371	to wash	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	bak	nan	nan	('to wash', 'amar1273-kotos', 'n-safe')	nan	11. Mencuci
372	to sew	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	hau	nan	nan	"('to sew', 'alor1247-baran', ""'haur"")"	nan	67. Menjahit 
373	to live; be alive; living	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	mori	nan	nan	('to live; be alive; living', 'lama1277-baipi', 'mori')	nan	76. Hidup 
374	to breathe	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	nərinãi	nan	nan	"('to breathe', 'alor1247-baran', ""'tar:ɛ_'nah:ĩ:"")"	nan	31. Bernapas
375	to work	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	ola	nan	nan	('to work', 'lama1277-adona', 'krɜja')	nan	83. Bekerja 
376	to die	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	mate	nan	nan	('to die', 'lama1277-baipi', 'mata')	nan	75. Mati 
377	to give	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	sorõ	nan	nan	"('to give', 'keda1252', ""'sɔrɔŋ"")"	nan	91. Memberi 
378	to wipe	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	hamo	nan	nan	('to wipe', 'buna1278-bobon', 'gamɔs')	nan	12. Hapus
379	to come	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	beto	nan	nan	('to come', 'alor1247-baran', 'bɛta')	nan	8. Datang
380	to laugh	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	geka	nan	nan	"('to laugh', 'alor1247-baran', ""'gɛki"")"	nan	36. Tertawa
381	to cry	lama1277-waiwa	Lamaholot-Waiwadan	Austronesian	8Lembata	tani	nan	nan	"('to cry', 'alor1247-baran', ""'tanĩ"")"	nan	37. Menangis
