Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
39	forest	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ruka onã	nan	nan	"('forest', 'lama1277-adona', ""'ruːkʔãː"")"	nan	132. Hutan
45	road; path; way	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	larã	nan	nan	('road; path; way', 'lama1277-baipi', 'rarã')	nan	7. Jalan
51	rope	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	tale	nan	nan	('rope', 'lama1277-baipi', 'tale')	nan	65. Tali
65	clothing	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	akopake	nan	nan	('clothing', 'lama1277-baipi', 'agopake')	nan	68. Pakaian 
67	fire	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ape	nan	nan	"('fire', 'alor1247-baran', ""a'pe:"")"	nan	148. Api 
68	smoke	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	nuhã	nan	nan	"('smoke', 'alor1247-besar', ""pa'nuhuŋ"")"	nan	150. Asap 
70	dust; fine earth	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kəwuk	nan	nan	('ash', 'lama1277-kalik', 'kaˈvɔk')	nan	15. Debu
70	dust; fine earth	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kəwuk	nan	nan	('ash', 'lama1277-kalik', 'kaˈvɔk')	nan	151. Abu 
75	sand	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	wəra	nan	nan	"('sand', 'keda1252', ""'ʔerah"")"	nan	121. Pasir 
76	grass; brush	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	luʔo	nan	nan	('blunt; dull', 'lama1277-baipi', 'gãhala')	nan	118. Rumput 
84	tree	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kayu	nan	nan	('to breathe', 'lama1277-wuake', 'gidã_nãi')	nan	110. Pohon 
87	leaf	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	loloŋ	nan	nan	"('leaf', 'alor1247-baran', ""'lɔlɔŋ"")"	nan	112. Daun 
91	root	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ramut	nan	nan	('root', 'lama1277-baipi', 'amut')	nan	114. Akar 
92	fruit	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	wuʔã	nan	nan	"('fruit', 'alor1247-pandai', ""'punak"")"	nan	117. Buah 
93	seed	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kuluʔũ	nan	nan	"('seed', 'alor1247-baran', ""'kuluŋ"")"	nan	115. Biji 
95	flower	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	puhũ	nan	nan	"('flower', 'alor1247-besar', ""'puhuŋ"")"	nan	116. Bunga 
129	salt	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	siʔa	nan	nan	('salt', 'lama1277-baipi', 'siʔa')	nan	128. Garam 
130	fat	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	woraʔã	nan	nan	"('fat', 'alor1247-besar', ""fo'rakaŋ"")"	nan	104. Lemak 
131	flesh; meat	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	mətã	nan	nan	('flesh; meat', 'lama1277-lewob', 'mətã')	nan	103. Daging 
132	bone	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	riʔuk	nan	nan	('bone', 'abui1241-takal', 'te̞̞i.pä')	nan	19. Tulang
136	blood	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	mei	nan	nan	('blood', 'lama1277-adona', 'mei')	nan	26. Darah
139	liver	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ate	nan	nan	"('liver', 'alor1247-baran', ""'hati"")"	nan	21. Hati
144	stomach; belly	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	dulak	nan	nan	('stomach; belly', 'lama1277-baipi', 'ale')	nan	18. Perut
145	head	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kotã	nan	nan	"('head', 'alor1247-besar', ""'kɔtɔŋ"")"	nan	27. Kepala
146	hair	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ratak	nan	nan	"('hair', 'alor1247-baran', ""'rata"")"	nan	29. Rambut
148	eye	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	mata	nan	nan	"('eye', 'alor1247-baran', ""'mataŋ"")"	nan	47. Mata
149	ear	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	tilu	nan	nan	"('ear', 'alor1247-baran', ""'til:uŋ"")"	nan	45. Telinga
150	nose	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	irũ	nan	nan	"('nose', 'alor1247-besar', ""'niruŋ"")"	nan	30. Hidung
151	mouth	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	wəwa	nan	nan	"('mouth', 'alor1247-pandai', ""wə'waŋ"")"	nan	33. Mulut
155	tongue	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	wewel	nan	nan	"('tongue', 'alor1247-baran', ""'fɛfɛl"")"	nan	35. Lidah
156	neck	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	wulĩ	nan	nan	"('neck', 'alor1247-baran', ""'fuliŋ"")"	nan	28. Leher
164	hand	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	lima	nan	nan	('arm', 'keda1252', 'liŋ')	nan	1. Tangan
175	foot	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	lei	nan	nan	"('foot', 'alor1247-baran', ""'leiŋ_ka'lumak"")"	nan	4. Kaki
179	back	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	nobe	nan	nan	"('back', 'keda1252', ""'ʔobi"")"	nan	17. Punggung
182	skin	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kulit	nan	nan	('skin', 'abui1241-takal', 'te̞̞:.qul')	nan	16. Kulit
190	person	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	atadikẽ	nan	nan	"('person', 'alor1247-besar', ""'ata"")"	nan	53. Orang
191	name	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	narã	nan	nan	"('name', 'alor1247-baran', ""'naraŋ"")"	nan	63. Nama
192	child	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kəreŋ	nan	nan	('child', 'lama1277-pukau', 'kəreŋ')	nan	56. Anak
193	man	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kake	nan	nan	"('man', 'alor1247-baran', ""ka'lake"")"	nan	54. Laki-laki
194	woman	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	vae	nan	nan	('woman', 'lama1277-adona', 'ˈʔina_wae')	nan	55. Wanita
195	husband	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kakehe	nan	nan	"('husband', 'alor1247-baran', ""ka'lake"")"	nan	57. Suami
196	wife	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	vahe	nan	nan	"('wife', 'alor1247-baran', ""ka'fae"")"	nan	58. Isteri
197	mother	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	əmaʔ	nan	nan	('mother', 'buna1278-bobon', 'ɛmɛ')	nan	59. Ibu
198	father	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	baʔ	nan	nan	('father', 'lama1277-baipi', 'bapaʔ')	nan	60. Bapak
199	older sibling	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kakaʔ	nan	nan	"('older sibling', 'alor1247-munas', ""'kakaŋ"")"	nan	61. Kakak
200	younger sibling	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	arĩ	nan	nan	('younger sibling', 'adan1251-otvai', 'di')	nan	62. Adik
203	1sg	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	go	nan	nan	('1sg', 'alor1247-baran', 'go:')	nan	184. Saya 
204	2sg (informal)	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	mo	nan	nan	('2sg (informal)', 'keda1252', 'me')	nan	185. Engkau/ kamu 
204	2sg (informal)	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	mio	nan	nan	('2sg (informal)', 'keda1252', 'me')	nan	185. Engkau/ kamu 
206	3sg	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	na	nan	nan	"('3sg', 'alor1247-baran', ""'nɔ:"")"	nan	186. Dia 
207	1pl excl	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kame	nan	nan	('1pl excl', 'keda1252', 'e')	nan	188. Kami 
208	1pl incl	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	tite	nan	nan	('1pl incl', 'lama1277-baipi', 'tite')	nan	187. Kita 
210	3pl	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ra	nan	nan	('3pl', 'lama1277-baipi', 'raʔe')	nan	189. Mereka 
212	and	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	noʔõ	nan	nan	('and', 'alor1247-baran', 'nɔ̃:')	nan	197. Dan 
213	because	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	pukə̃	nan	nan	"('because', 'alor1247-besar', ""ɛ'tɛmuŋ"")"	nan	199. Sebab 
214	if	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kalu	nan	nan	('grass; brush', 'lama1277-lerek', 'ˈmevau')	nan	200. Jikalau 
215	with	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	noʔõ	nan	nan	('with', 'alor1247-baran', 'nɔ̃:')	nan	198. Dengan
216	what?	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	a	nan	nan	('what?', 'lama1277-adona', 'ˈʔaku')	nan	190. Apa 
217	who?	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	hege	nan	nan	('who?', 'lama1277-baipi', 'hege')	nan	191. Siapa 
218	where?	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	gaʔe	nan	nan	('where?', 'lama1277-baipi', 'təga')	nan	183. Di mana 
219	when?	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	arəmpira	nan	nan	('when?', 'lama1277-baipi', 'arəmpira')	nan	174. Bilamana 
223	this	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	iteʔẽ	nan	nan	"('this', 'alor1247-baran', "",ha'ʔã"")"	nan	179. Ini 
224	that	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	teteʔẽ	nan	nan	('that', 'lama1277-lewob', 'teʔẽ')	nan	180. Itu 
227	here	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ite	nan	nan	('here', 'lama1277-pukau', 'ite')	nan	177. Di sini 
228	there	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	tete	nan	nan	('there', 'lama1277-baipi', 'tewe')	nan	178. Di situ 
231	left (side)	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	wiri	nan	nan	('left (side)', 'lama1277-belan', 'seki')	nan	2. Kiri
232	right (side)	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	wana	nan	nan	('right (side)', 'adan1251-otvai', 'taniŋ')	nan	3. Kanan
233	a few	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	niutou	nan	nan	('a few', 'lama1277-pukau', 'niutou')	nan	195. Sedikit 
234	all	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	pətika	nan	nan	('all', 'lama1277-pukau', 'pətika')	nan	196. Semua 
235	many	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ayaʔ	nan	nan	('many', 'lama1277-adona', 'ˈʔaːjʔa')	nan	194. Banyak 
236	animal	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	binataŋ	nan	nan	('animal', 'adan1251-otvai', 'binanta')	nan	102. Binatang 
238	dog	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	aho	nan	nan	"('dog', 'alor1247-baran', ""a'ho"")"	nan	96. Anjing 
249	tail	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kikuʔũ	nan	nan	('tail', 'lama1277-baipi', 'ikũ')	nan	105. Ekor 
250	fish	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ikã	nan	nan	"('fish', 'alor1247-baran', ""'ikɑŋ"")"	nan	109. Ikan 
259	bird	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kolõ	nan	nan	"('bird', 'alor1247-baran', ""'koloŋ"")"	nan	97. Burung 
260	wing	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kəpiʔĩ	nan	nan	"('wing', 'alor1247-besar', ""ka'pikiŋ"")"	nan	100. Sayap 
262	feather	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	rawuʔũ	nan	nan	('feather', 'lama1277-adona', 'ˈrawuke')	nan	99. Bulu 
264	snake	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ula	nan	nan	"('snake', 'alor1247-baran', ""ʔu'la"")"	nan	106. Ular 
266	egg	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	təlʔũ	nan	nan	"('egg', 'alor1247-baran', ""'taluk"")"	nan	98. Telur 
279	louse (clothing)	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kuto	nan	nan	('louse (clothing)', 'lama1277-baipi', 'kuto')	nan	108. Kutu 
281	big	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	bəlʔã	nan	nan	"('big', 'alor1247-besar', ""'beiŋ"")"	nan	158. Besar 
282	small	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kəsiʔ	nan	nan	('small', 'abui1241-fuime', 'kdiŋ')	nan	157. Kecil 
284	new (house)	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	wuʔu	nan	nan	('new (house)', 'lama1277-belan', 'wu')	nan	167. Baru 
288	hot	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	pate	nan	nan	"('hot', 'alor1247-baran', ""pa'latiŋ"")"	nan	142. Panas 
289	cold	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	gətã	nan	nan	('cold', 'abui1241-fuime', 'palata')	nan	143. Dingin 
290	good	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	masoʔ	nan	nan	('good', 'lama1277-pukau', 'masoʔ')	nan	168. Baik 
291	bad	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	məko	nan	nan	('bad', 'lama1277-adona', 'maˈdoː')	nan	169. Jelek
294	near	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	dahe	nan	nan	"('near', 'alor1247-baran', ""'dah:ɛ"")"	nan	181. Dekat 
295	far	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	doã	nan	nan	"('far', 'alor1247-baran', ""'ʤuaŋ"")"	nan	182. Jauh 
296	wet	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	deman	nan	nan	('wet', 'lama1277-baipi', 'kədəmu')	nan	145. Basah 
297	dry	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	maraʔã	nan	nan	"('dry', 'alor1247-baran', ""'mara"")"	nan	144. Kering 
299	long	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	bahã	nan	nan	"('long', 'alor1247-besar', ""bəla'hakaŋ"")"	nan	160. Panjang 
301	short	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	lerʔẽ	nan	nan	"('short', 'alor1247-besar', ""'maku"")"	nan	159. Pendek 
303	thin (non-human)	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	nipi	nan	nan	('thin (non-human)', 'lama1277-baipi', 'mənipi')	nan	161. Tipis 
305	thick	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	təbal	nan	nan	('thick', 'lama1277-adona', 'pɜˈwɜrã')	nan	162. Tebal 
309	dirty	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	milã	nan	nan	('dirty', 'lama1277-adona', 'miˈlã')	nan	14. Kotor
311	sharp	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	gã	nan	nan	"('sharp', 'alor1247-besar', ""'dakːɛ"")"	nan	81. Tajam 
312	blunt; dull	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	da	nan	nan	('blunt; dull', 'lama1277-bama', 'dat')	nan	82. Tumpul 
313	heavy	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	baʔat	nan	nan	('heavy', 'alor1247-baran', 'ba:')	nan	147. Berat 
315	straight	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	lorʔã	nan	nan	('straight', 'kama1365', 'sol')	nan	165. Lurus 
316	wide	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	belʔã	nan	nan	('wide', 'adan1251-lawah', 'bɛrɛŋ')	nan	164. Luas 
317	narrow	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	təkə	nan	nan	('narrow', 'lama1277-baipi', 'gələgipət')	nan	163. Sempit 
321	rotten	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	wãu	nan	nan	"('rotten', 'alor1247-besar', ""'fou"")"	nan	111. Busuk 
326	flat	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	rata	nan	nan	('flat', 'lama1277-lewob', 'rata')	nan	146. Rata 
329	black	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	mitã	nan	nan	"('black', 'alor1247-baran', ""'mit:ɛŋ"")"	nan	152. Hitam 
330	white	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	buraʔã	nan	nan	"('white', 'alor1247-baran', ""'bur:a"")"	nan	153. Putih 
331	red	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	meʔã	nan	nan	"('red', 'alor1247-besar', ""'meaŋ"")"	nan	154. Merah 
332	green	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	halaŋ	nan	nan	('green', 'lama1277-pukau', 'halaŋ')	nan	156. Hijau 
334	yellow	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	heret	nan	nan	('yellow', 'lama1277-baipi', 'kuniŋ')	nan	155. Kuning 
341	scared	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	tapuk	nan	nan	('scared', 'lama1277-pukau', 'tapuk')	nan	25. Takut
343	to see	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	bələr	nan	nan	('to see', 'alor1249-sar-a', 'bil')	nan	48. Melihat
344	to hear	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	bãi	nan	nan	('to hear', 'lama1277-baipi', 'bãi')	nan	46. Dengar
345	to smell	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	siõ	nan	nan	"('to smell', 'alor1247-besar', ""'mare"")"	nan	32. Membaui
346	to think	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	nəkət	nan	nan	"('to think', 'alor1247-besar', ""ga'nokuŋ"")"	nan	24. Pikir
347	to know	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	koi	koi, moiː different inflections	nan	"('to know', 'alor1247-besar', ""'koiŋ"")"	nan	23. Tahu
347	to know	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	moi	koi, moiː different inflections	nan	"('to know', 'alor1247-besar', ""'koiŋ"")"	nan	23. Tahu
348	to say	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	hərõ	nan	nan	"('to say', 'alor1247-besar', ""'tutu"")"	nan	64. Bilang
352	to lie down	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	gokal	nan	nan	('to lie down', 'lama1277-lewok', 'gəle')	nan	50. Rebah
353	to sleep	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	turu	nan	nan	"('to sleep', 'alor1247-baran', ""'tur:u"")"	nan	49. Tidur
358	to sit	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	tobo	nan	nan	('to sit', 'lama1277-baipi', 'tobo')	nan	51. Duduk
359	to stand	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	deʔi	nan	nan	"('to stand', 'keda1252', ""'madɛr"")"	nan	52. Berdiri
360	to walk	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	pana	nan	nan	"('to walk', 'alor1247-baran', ""'pana"")"	nan	6. Berjalan
363	to swim	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	naŋe	nan	nan	"('to swim', 'alor1247-baran', ""'naŋgɛ"")"	nan	10. Berenang
364	to fly	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	bəka	nan	nan	"('to fly', 'alor1247-baran', ""'bak:aŋ"")"	nan	101. Terbang 
365	to fall (from above)	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	dəkak	nan	nan	('to fall (from above)', 'lama1277-baipi', 'loʔu')	nan	95. Jatuh 
368	to drink	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	tenu	nan	nan	('to drink', 'adan1251-lawah', 'naʔ')	nan	42. Minum
369	to eat	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kã	kã, goː different inflections	nan	"('to eat', 'alor1247-besar', ""'kaŋ_'apa"")"	nan	40. Makan
369	to eat	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	go	kã, goː different inflections	nan	"('to eat', 'alor1247-besar', ""'kaŋ_'apa"")"	nan	40. Makan
370	to cook	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	biho	nan	nan	('to cook', 'keda1252', 'iu')	nan	41. Masak
371	to wash	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	baha	nan	nan	('to wash', 'amar1273-kotos', 'n-safe')	nan	11. Mencuci
372	to sew	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	hau	nan	nan	"('to sew', 'alor1247-baran', ""'haur"")"	nan	67. Menjahit 
373	to live; be alive; living	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	mori	nan	nan	('to live; be alive; living', 'lama1277-baipi', 'mori')	nan	76. Hidup 
374	to breathe	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	boʔ	nan	nan	"('to breathe', 'keda1252', ""'pɔhɔʔ"")"	nan	31. Bernapas
375	to work	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	kəriã	nan	nan	('to work', 'abui1241-takal', 'kär.je̞äŋ')	nan	83. Bekerja 
376	to die	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	matĩ	nan	nan	"('to die', 'alor1247-baran', ""'matɛ"")"	nan	75. Mati 
377	to give	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	sorõ	nan	nan	"('to give', 'keda1252', ""'sɔrɔŋ"")"	nan	91. Memberi 
378	to wipe	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	hapũ	nan	nan	"('to wipe', 'alor1247-baran', ""'hapɔ"")"	nan	12. Hapus
379	to come	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	səgat	nan	nan	('to come', 'lama1277-baipi', 'səga')	nan	8. Datang
380	to laugh	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	gekat	nan	nan	"('to laugh', 'alor1247-baran', ""'gɛki"")"	nan	36. Tertawa
381	to cry	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	taniŋ	nan	nan	"('to cry', 'alor1247-baran', ""'tanĩ"")"	nan	37. Menangis
382	to dance	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	soka	nan	nan	('to dance', 'abui1241-fuime', 'tohaijok')	nan	86. Menari 
383	to sing	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	ɲaɲi	nan	nan	"('to sing', 'kema1243', ""mə'nanit"")"	nan	85. Menyanyi
384	to burn (clear land)	lama1277-pukau	Lamaholot-Pukaunu	Austronesian	8Lembata	tuno	nan	nan	('to burn (clear land)', 'lama1277-baipi', 'səru')	nan	149. Membakar 
